NewsId,Comment,Sen,Con,lat,long
566,Want corruption and coaching free education?,neg,1,24.4,88.99
566,Then he is agreeing to the rate,neg,1,24.4,88.96
566,My dem as a lakve is sick,neg,1,24.4,88.93
566,Ballll ... ??????,neg,1,24.4,88.9
566,This Nahid talks about the man in the taste.,neg,1,24.4,88.87
566,Great entertainment,neg,1,24.4,88.84
566,5 core language komu,neg,1,24.4,88.81
566,champion,neg,1,24.4,88.78
566,Education Minister resigns 10 lakh,neg,1,24.4,88.75
566,Cheating bout,neg,1,24.4,88.72
566,"If you want to do Nahid Kaku, then you will survive our Bangladesh, so you can post it",neg,1,24.4,88.69
566,Jahidul Islam Shimul Do not miss the opportunity: -p,neg,1,24.4,88.66
566,T,neg,1,24.4,88.63
566,OMG,neg,1,24.4,88.6
566,Ok,neg,1,24.4,88.57
566,T,neg,1,24.4,88.54
566,ok,neg,1,24.4,88.51
566,ok,neg,1,24.44,91.6
566,,,,24.44,91.57
566,It does not,neg,1,24.44,91.54
566,There is no law in the country.,neg,1,24.44,91.51
566,Number koi. Jogajok basket kivabe,neg,1,24.44,91.48
566,See waye Ahmed nayam,neg,1,24.44,91.45
566,Tinker ring,neg,1,24.44,91.42
566,Rofiqul Islam Rajib Ahmed,neg,1,24.44,91.39
566,"The cost of the job is 12/16 lac. In Kennethabel, it takes 16 lacs from ASI. Then why they will not be hijacked. It is their right.",pos,0,24.44,91.36
566,It is the rule of the country that highway robbery by traffic sergeant night at noon,neg,1,24.44,91.33
566,Win bangla,neg,1,24.44,91.3
566,That's right .....,pos,0,24.44,91.27
566,??????,neg,1,24.44,91.24
566,T,neg,1,24.44,91.21
566,Then who will believe in people,neg,1,24.44,91.18
566,Sek Hassinar Digital Bangladesh,neg,1,24.44,91.15
566,That's a fruitful idea maybe.,pos,1,24.44,91.12
566,"Our dependence on foreign countries is increasing day by day, and why we do not neglect our responsibility.",neg,1,24.44,91.09
566,Bornchora himself smuggled money. Recruit people to retain the money again.,neg,1,24.44,91.06
566,There are no people in the country. It's all money to eat money.,neg,1,24.44,91.03
566,??,neg,1,24.44,91
566,ok,neg,1,24.44,90.97
566,"With foreign assignments, send some more money abroad.",neg,0,24.44,90.94
566,ok,neg,1,24.44,90.91
566,"It is not possible to recover money, the money of the foreign country is filled with pockets of foreign brokers",pos,1,24.44,90.88
566,"Thank you very much to Little Master (Mominul), he would have lost his innings and runs in the match.",neg,1,24.44,90.85
566,"Draupa is a great achievement for us thanks to Liton and not to speak of Mominul again, he is a master in Test Arena",pos,1,24.44,90.82
566,The pitch remains mystery,neg,1,24.44,90.79
566,ami water mominul 50 obarer 3 numbar betkrok,neg,1,24.44,90.76
566,So go ahead,neg,1,24.44,90.73
566,"It's not a factor that we might have our own favorite players. The fact that the squad will play in the squad for the sake of encouraging him, he is respected because everyone plays well for the team and always plays well, there is no guarantee that the player will play again.
Liton Das has been kept in the Test XI for more than a few players playing short while playing a short. Everyone talked about him a lot, but if he did not have an important role to play then today we were more than happy to lose this Test. If he was out of the previous innings, he could not fully understand that the ball will go to stumps, but hopefully he will learn from this mistake. If I give the player a chance I think that if he can do the Paramhum, he will be in the team and if he can not do it will be dropped.",pos,1,24.44,90.7
566,"Nevertheless, the quality of respect is finally saved, the whole of the draw is # Mominul Huq,
ÿÿÿÿI want Mominul Haque to play in 3 format !!!",pos,0,24.44,90.67
566,Liton and Mominul saved the team from losing shame by timely performances. Congratulations to both for the performance.,pos,1,24.44,90.64
566,All the best Bangladesh,pos,1,24.44,90.61
566,All the best Bangladesh  cricket team,pos,1,24.44,90.58
566,Sri Lanka won the match if they did not declare the innings.,neg,1,24.44,90.55
566,"Sri Lankan is going to skip this time Shakib boss, Sri Lanka's skip off ...",neg,1,24.44,90.52
566,A very good trunk can be used to make the bay. Congratulations to the Bangladesh Cricket Team,pos,1,24.44,90.49
566,Mominul Huq's intellectualized draw is Test,neg,1,24.44,90.46
566,Muminul is our pride,neg,1,24.44,90.43
566,,,,24.44,90.4
566,"We are losing in the final and losing the rate, according to the rate of the trophy, the huge shaving of the hair ...",pos,1,24.44,90.37
566,,,,24.44,90.34
566,"Sabas Mominul Haque, you are Tiger",neg,1,24.44,90.31
566,"best of luck,mominul",pos,1,24.44,90.28
566,Not good! Wished to win,pos,1,24.44,90.25
566,Playing game :),neg,1,24.44,90.22
566,** Chittagong Test: Sri Lanka draw first Test against Bangladesh,pos,1,24.44,90.19
566,Today there is no talk about linen flat ??,neg,1,24.44,90.16
566,"Congratulations Mominul Haque,",neg,1,24.44,90.13
566,Tons of tons!,neg,1,24.44,90.1
566,Saba,neg,1,24.44,90.07
567,Congratulations Tiger Team Who Mominul is a little more.,neg,1,24.44,90.04
567,Hm,neg,1,24.44,90.01
567,Gd,neg,1,24.44,89.98
567,"thanks
little master mominul",neg,1,24.44,89.95
567,gd,neg,1,24.44,89.92
567,"This is Bangladesh, many said that Bangladesh can not draw or can not draw",neg,1,24.44,89.89
567,A,neg,1,24.44,89.86
567,,,,24.44,89.83
568,"We are losing in the final and losing the rate, according to the rate of the trophy, the huge shaving of the hair ...",pos,1,24.44,89.8
568,ok,neg,1,24.44,89.77
568,V..........good,neg,1,24.44,89.74
568,,,,24.44,89.71
568,??,neg,1,24.44,89.68
568,Abu Raihan Shant Rifatuzzaman Hridoy MD Abid Hasan,neg,1,24.44,89.65
568,Hasibul Islam Santo,neg,1,24.44,89.62
568,"When the war is going on, both parties will die more and less, so what is the reason for being unhappy? What is the fact that the 700 more die of the Kurds is calculating what the consciousness is on one side.",neg,1,24.44,89.59
568,ok,neg,1,24.44,89.56
569,"Congratulations Mominul Haque!

As the first Bangladeshi to achieve the honor of making a century in two innings in the same Test!",neg,1,24.44,89.53
569,"Mominul Haque ,,,,,, Cox's Boss Pride, Honor ,,,,,,,,,, Best, Of, Luck ,,,,,, Mominul",neg,1,24.44,89.5
569,"In this way, if every player was kept out of the team sometimes, then everyone could have done such a thing.",neg,1,24.44,89.47
569,"Tamim, Murshid will learn how to bat patience, playing Little Boy Mominul.",neg,1,24.44,89.44
569,"Little master,the master of test cricket ??",neg,1,24.44,89.41
570,"Moininul Islam Saurav of Cox's Bazar made a century in the first innings of one Test as the first Bangladeshi batsman.
Congratulations to Mominulake",pos,1,24.44,89.38
571,Good wishes for the believer is uninterrupted.,neg,1,24.44,89.35
572,He is the world's 83th batsman hisaba,neg,1,24.44,89.32
572,What is the type of hartur is able to bring the news about ??????????,pos,1,24.44,89.29
572,Liton Das is playing very well today.,pos,0,24.44,89.26
572,"Go ahead Mominul, congratulations! Just for you",neg,1,24.44,89.23
572,"Mominul Oh, he is not aware that Mominul?",pos,1,24.44,89.2
572,Congratulations muminul ..,neg,1,24.44,89.17
572,Congratulations Mominul Haque Sourav,neg,1,24.44,89.14
572,Though the boy is small in size. Tiger child in mind.,pos,1,24.44,89.11
572,Congratulations,neg,1,24.44,89.08
572,Congratulations,neg,1,24.44,89.05
572,Congratulations Moninul Haque,neg,1,24.44,89.02
572,"Mominul is accustomed to the record breaking record.
Congratulations to you Tiger of Bengal.",neg,1,24.44,88.99
572,gd boy,pos,1,24.44,88.96
572,Very good,pos,1,24.44,88.93
572,Nice mominul,neg,1,24.44,88.9
572,Little master of test cricket,neg,1,24.44,88.87
572,The last thing I want to see is Caste Mono,neg,1,24.44,88.84
572,welcome brother .,pos,1,24.44,88.81
572,Go ahead mominul,neg,1,24.44,88.78
572,"Congratulations
Little Tigers",neg,1,24.44,88.75
572,Phenomenal,neg,1,24.44,88.72
572,Comgratulations Mominul Haque,neg,1,24.44,88.69
572,"Congratulations you are the bride!
Love Yu .. ?",neg,1,24.44,88.66
572,test guru,neg,1,24.44,88.63
572,congregation....,neg,1,24.44,88.6
572,Thanks for Mominul,neg,1,24.44,88.57
572,By the way !!,neg,1,24.44,88.54
572,Mominul k oneday cricket a dekte chai,neg,1,24.44,88.51
572,Congratulations ????,neg,1,24.48,91.6
572,Best wishes Mominul,neg,1,24.48,91.57
573,good,pos,1,24.48,91.54
573,Best wishes for Mominul,neg,1,24.48,91.51
573,congratulations,neg,1,24.48,91.48
573,well done,pos,1,24.48,91.45
574,Congratulation,neg,1,24.48,91.42
574,congrats,pos,1,24.48,91.39
574,Sabas! Tiger baby salon!,neg,1,24.48,91.36
575,Congratulations Saurav Pray pray,neg,1,24.48,91.33
576,Congratulations,neg,1,24.48,91.3
576,Very good,pos,1,24.48,91.27
577,Best of luck,neg,1,24.48,91.24
577,Continue to Brother,neg,1,24.48,91.21
577,Boss Is Power,neg,1,24.48,91.18
577,Congrats junior boss,neg,1,24.48,91.15
577,Congratulations,neg,1,24.48,91.12
577,good luck mominul,pos,1,24.48,91.09
577,Congratulations to Mominul Bhai,neg,1,24.48,91.06
577,Congratulations,neg,1,24.48,91.03
577,Good luck for Mominul,neg,1,24.48,91
577,Born,neg,1,24.48,90.97
577,????,neg,1,24.48,90.94
577,Good,neg,1,24.48,90.91
577,good,pos,1,24.48,90.88
577,Hi,neg,1,24.48,90.85
577,???,neg,1,24.48,90.82
577,Now you can trust the believing Mominul,neg,1,24.48,90.79
577,Thank mominul ....,neg,1,24.48,90.76
577,Sabas Mominul Go ahead with courage.,neg,1,24.48,90.73
577,Joy Bangla,neg,1,24.48,90.7
577,Congratulations to our Little Master.,neg,1,24.48,90.67
577,boss momin,neg,1,24.48,90.64
577,Good,neg,1,24.48,90.61
577,"Hey!
You've got everything in the press!
Do you mean to us with your own ...",neg,1,24.48,90.58
577,"The truth is, thanks to telling you. We have tried to force the government to pressure the government to demand different demands.",pos,1,24.48,90.55
577,"Want to cancel all the jobs quota. Whereas poverty orphans quota. Our talent does not come in any way through karna quota. If there is a problem, corruption will never decrease, rather it will increase. Therefore, I am not against quota.",neg,1,24.48,90.52
577,"Yahya, Hitler, Gaddafi, Mugabe, Pharaoh and all these things.",neg,1,24.48,90.49
577,How many times a day will live to die,neg,1,24.48,90.46
577,Violence seeking can not be an offense.,neg,1,24.48,90.43
577,We want proof in the work. All policies should be as follows,neg,1,24.48,90.4
577,Such a brave leader needs another 1000 years for Bangladesh,pos,1,24.48,90.37
577,So what will you claim by throwing?,neg,1,24.48,90.34
577,Seeking the right of someone but not pressure.,pos,0,24.48,90.31
577,Its Your Obobo Doubled,neg,1,24.48,90.28
